sep=;
Version CSV1|Tool SBFspot3.1.2 (Linux)|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint comma|Precision 3

;SN: 2100537803;SN: 2100537803
;SB 4000TL-20;SB 4000TL-20
;2100537803;2100537803
;Total yield;Day yield
;Counter;Analog
dd/MM/yyyy;kWh;kWh
01/01/2016;16007,026;1,352
02/01/2016;16009,614;2,588
03/01/2016;16013,306;3,692
04/01/2016;16016,494;3,188
05/01/2016;16018,440;1,946
06/01/2016;16019,953;1,513
07/01/2016;16022,579;2,626
08/01/2016;16024,109;1,530
09/01/2016;16025,781;1,672
10/01/2016;16027,835;2,054
11/01/2016;16031,370;3,535
12/01/2016;16034,205;2,835
13/01/2016;16037,822;3,617
14/01/2016;16037,822;0,000
15/01/2016;16037,847;0,025
16/01/2016;16037,856;0,009
17/01/2016;16037,856;0,000
18/01/2016;16037,856;0,000
19/01/2016;16037,900;0,044
20/01/2016;16037,944;0,044
21/01/2016;16038,060;0,116
22/01/2016;16040,036;1,976
23/01/2016;16044,177;4,141
24/01/2016;16050,800;6,623
25/01/2016;16056,973;6,173
26/01/2016;16059,304;2,331
27/01/2016;16060,998;1,694
28/01/2016;16068,394;7,396
29/01/2016;16072,578;4,184
